Refresh list of open documents,,,,,,
,,,,,,
Actions,,,,Name,Git folder,Folder
,Git gui,gitk,bash,=FolderName(F4),F:\workspace\IntelliWeb Dev,
Export,,,,R000.xlsm,F:\workspace\IntelliWeb Dev\Nesting\excel,F:\workspace\IntelliWeb Dev\Nesting\excel
Export,Git gui,gitk,bash,Trespa console.xltm,C:\Users\stefanomenci\Git\Trespa Console,C:\Users\stefanomenci\Git\Trespa Console
,Git gui,gitk,bash,=FolderName(F7),C:\Users\stefanomenci\Git\AlphaCAM,
Export,Git gui,gitk,bash,Averaged Plane.xltm,C:\Users\stefanomenci\Git\Averaged plane,C:\Users\stefanomenci\Git\Averaged plane
Export,Git gui,gitk,bash,CompareBids.xlsm,C:\Users\stefanomenci\Git\Compare bids,C:\Users\stefanomenci\Git\Compare bids
Export,Git gui,gitk,bash,CompareWorkbooks.xlsm,C:\Users\stefanomenci\Git\Compare workbooks,C:\Users\stefanomenci\Git\Compare workbooks
Export,Git gui,gitk,bash,Container calculator.xltm,C:\Users\stefanomenci\Git\Container calculator,C:\Users\stefanomenci\Git\Container calculator
Export,Git gui,gitk,bash,Drawing Printer.xltm,C:\Users\stefanomenci\Git\Drawing printer,C:\Users\stefanomenci\Git\Drawing printer
Export,Git gui,gitk,bash,Excel to Git.xlsm,C:\Users\Stefano\Git\Excel to Git,C:\Users\Stefano\Git\Excel to Git
Export,Git gui,gitk,bash,Excel to Git.xlsm,C:\Users\stefanomenci\Git\Excel To Git,C:\Users\stefanomenci\Git\Excel To Git
Export,Git gui,gitk,bash,ExportModules.xls,C:\Users\stefanomenci\Git\Export modules,C:\Users\stefanomenci\Git\Export modules
Export,Git gui,gitk,bash,Extrusion Holes.xltm,C:\Users\stefanomenci\Git\Extrusion holes,C:\Users\stefanomenci\Git\Extrusion holes
Export,Git gui,gitk,bash,ExtrusionEditor.xlsm,C:\Users\stefanomenci\Git\Extrusion Editor,C:\Users\stefanomenci\Git\Extrusion Editor
Export,Git gui,gitk,bash,ExtrusionTakeOff.xltm,C:\Users\stefanomenci\Git\Extrusion takeoff,C:\Users\stefanomenci\Git\Extrusion takeoff
Export,Git gui,gitk,bash,Find open windows.xlsm,C:\Users\stefanomenci\Git\Find open windows,C:\Users\stefanomenci\Git\Find open windows
Export,Git gui,gitk,bash,Intelliclad Details.xls,C:\Users\stefanomenci\Git\Intelliclad details,C:\Users\stefanomenci\Git\Intelliclad details
,Git gui,gitk,bash,=FolderName(F21),C:\VB6 Projects\td\IntellicladApp,
,Git gui,gitk,bash,=FolderName(F22),C:\VB6 Projects\td\IntellicladBOM,
,Git gui,gitk,bash,=FolderName(F23),F:\workspace\IntelliWeb Srv,
Export,Git gui,gitk,bash,MinimizeError.xlsm,C:\Users\stefanomenci\Git\Minimize error,C:\Users\stefanomenci\Git\Minimize error
Export,Git gui,gitk,bash,Nesting.xla,C:\Users\stefanomenci\Git\Nesting,C:\Users\stefanomenci\AppData\Roaming\Microsoft\AddIns
,Git gui,gitk,bash,=FolderName(F26),C:\Users\stefanomenci\Desktop\PanelEditor\PanelEditor,
Export,Git gui,gitk,bash,PanelTakeOff.xltm,C:\Users\stefanomenci\Git\Panel takeoff,C:\Users\stefanomenci\Git\Panel takeoff
Export,Git gui,gitk,bash,Random panel generator.xltm,C:\Users\stefanomenci\Git\Random panel generator,C:\Users\stefanomenci\Git\Random panel generator
,Git gui,gitk,bash,=FolderName(F29),C:\VB6 Projects\td\Relations,
,Git gui,gitk,bash,=FolderName(F30),C:\VB6 Projects\td\RelGraph,
Export,Git gui,gitk,bash,ScanEvents.xlsm,C:\Users\stefanomenci\Git\Scan events,C:\Users\stefanomenci\Git\Scan events
Export,Git gui,gitk,bash,Sort BOM.xls,C:\Users\stefanomenci\Git\Sort BOM,C:\Users\stefanomenci\Git\Sort BOM
Export,Git gui,gitk,bash,SpellChecking.xls,C:\Users\stefanomenci\Git\Spell checking,C:\Users\stefanomenci\Git\Spell checking
,Git gui,gitk,bash,TD Autoload,C:\Users\stefanomenci\AppData\Roaming\think3\thinkdesign\2009.3\autoload,
Export,Git gui,gitk,bash,TD Spreadsheet.xltm,C:\Users\stefanomenci\Git\TD Spreadsheet,C:\Users\stefanomenci\Git\TD Spreadsheet
,Git gui,gitk,bash,=FolderName(F36),C:\VB6 Projects\td\TDTempSave,
,Git gui,gitk,bash,=FolderName(F37),C:\Program Files (x86)\think3\2009.3\thinkdesign\Programming\COM\Example\VB.Net\VB_AddIn,
,Git gui,gitk,bash,=FolderName(F38),C:\Program Files (x86)\think3\2009.3\thinkdesign\Programming\COM\Example\VB.Net\VBCommand,
,Git gui,gitk,bash,=FolderName(F39),C:\Program Files (x86)\think3\2009.3\thinkdesign\Programming\COM\Example\VB.Net\VBDialog,
